resv_status,rn,adults,child,baby,room_type,id_client,oos,hk_Full_stay,checkout_year,checkout_month,checkout_day,checkout_day_name,hk_half_stay,total_HK
1,7,2,2,0,1,6092792,1,1,2022,8,6,7,0.5,1.5
1,3,1,0,0,1,6299123,1,1,2022,8,6,7,0.0,1.0
1,7,1,0,0,1,6299154,1,1,2022,7,23,7,0.5,1.5
1,7,2,1,0,3,6299176,1,1,2022,7,16,7,0.5,1.5
1,7,1,0,0,0,6311962,1,1,2022,9,10,7,0.5,1.5
1,5,1,0,0,1,6311962,1,1,2022,9,17,7,0.5,1.5
1,7,3,0,0,2,6299235,1,1,2022,8,6,7,0.5,1.5
1,7,3,0,0,2,6299235,1,1,2022,8,13,7,0.5,1.5
1,7,1,0,0,1,6299235,1,1,2022,8,6,7,0.5,1.5
1,7,1,0,0,1,6299235,1,1,2022,8,13,7,0.5,1.5
1,4,3,0,0,1,5996616,1,1,2022,3,11,6,0.5,1.5
1,4,4,0,0,0,5996616,1,1,2022,3,11,6,0.5,1.5
1,7,1,0,0,1,6292979,1,1,2022,7,2,7,0.5,1.5
1,7,2,2,0,1,6102633,1,1,2022,7,16,7,0.5,1.5
1,7,1,0,0,1,6102633,1,1,2023,7,15,7,0.5,1.5
1,7,1,0,0,1,6295854,1,1,2023,8,13,1,0.5,1.5
1,7,2,2,0,1,6295854,1,1,2022,8,7,1,0.5,1.5
1,7,4,0,0,1,6016145,1,1,2022,9,24,7,0.5,1.5
1,7,1,0,0,1,6016145,1,1,2023,5,20,7,0.5,1.5
1,16,2,0,0,0,8869756,1,3,2022,4,10,1,2.0,5.0
0,1,1,0,0,1,91089,0,1,2022,3,10,5,0.0,1.0
1,2,4,0,0,2,6648303,1,1,2022,8,7,1,0.0,1.0
1,13,2,0,0,1,8534622,1,2,2022,8,14,1,1.5,3.5
1,7,2,0,0,0,6357695,1,1,2022,4,16,7,0.5,1.5
1,7,2,0,0,0,6357695,1,1,2022,4,30,7,0.5,1.5
1,3,2,0,0,0,8896372,1,1,2022,3,14,2,0.0,1.0
1,3,2,0,0,0,8896990,1,1,2022,3,14,2,0.0,1.0
1,4,3,0,0,1,5996616,1,1,2022,3,18,6,0.5,1.5
1,1,4,0,0,1,8824673,1,1,2022,3,14,2,0.0,1.0
1,4,2,0,0,1,8824673,1,1,2022,3,18,6,0.5,1.5
1,2,2,0,0,0,8896372,1,1,2022,3,16,4,0.0,1.0
1,11,2,0,0,1,7853884,1,2,2022,3,25,6,1.0,3.0
1,17,2,1,0,0,8922692,1,3,2022,3,28,2,2.0,5.0
1,17,1,0,0,0,8934166,1,3,2022,4,1,6,2.0,5.0
1,2,2,0,0,0,8896372,1,1,2022,3,18,6,0.0,1.0
1,2,1,1,0,0,8941912,1,1,2022,3,18,6,0.0,1.0
1,1,1,0,0,0,8949458,1,1,2022,3,19,7,0.0,1.0
1,1,1,0,0,0,6881130,1,1,2022,3,19,7,0.0,1.0
1,1,1,0,0,0,6692631,1,1,2022,3,19,7,0.0,1.0
1,2,2,0,0,0,8896372,1,1,2022,3,20,1,0.0,1.0
1,1,1,0,0,0,6692631,1,1,2022,3,20,1,0.0,1.0
1,1,1,0,0,0,8967596,1,1,2022,3,20,1,0.0,1.0
1,4,3,0,0,1,5996616,1,1,2022,3,25,6,0.5,1.5
1,4,4,0,0,1,5996616,1,1,2022,3,25,6,0.5,1.5
1,3,3,0,0,1,5996616,1,1,2022,3,24,5,0.0,1.0
1,3,2,0,0,1,8969412,1,1,2022,3,23,4,0.0,1.0
1,1,1,0,0,0,6692631,1,1,2022,3,21,2,0.0,1.0
1,2,1,0,0,0,8896372,1,1,2022,3,22,3,0.0,1.0
0,1,1,0,0,0,91089,0,1,2022,3,22,3,0.0,1.0
1,2,2,0,0,0,8896372,1,1,2022,3,24,5,0.0,1.0
0,2,1,0,0,0,91089,1,1,2022,4,1,6,0.0,1.0
0,20,1,0,0,1,91089,1,3,2022,4,11,2,2.5,5.5
1,7,4,0,0,1,6295781,1,1,2022,7,23,7,0.5,1.5
1,7,2,0,0,1,6311775,1,1,2022,7,3,1,0.5,1.5
1,1,1,0,0,1,6692631,1,1,2022,3,24,5,0.0,1.0
1,14,1,0,0,0,8934166,1,2,2022,4,15,6,1.5,3.5
1,17,1,0,0,0,8934166,1,3,2022,6,1,4,2.0,5.0
1,30,1,0,0,0,8934166,1,4,2022,7,1,6,3.5,7.5
1,3,1,0,0,1,6692631,1,1,2022,3,27,1,0.0,1.0
1,5,8,0,0,3,8904097,1,1,2022,4,14,5,0.5,1.5
1,2,2,0,0,0,8896372,1,1,2022,3,26,7,0.0,1.0
1,7,1,1,0,0,7201648,1,1,2022,8,6,7,0.5,1.5
1,2,1,0,0,0,9025343,1,1,2022,3,27,1,0.0,1.0
1,1,1,0,0,0,6635759,1,1,2022,3,26,7,0.0,1.0
1,4,3,0,0,1,5996616,1,1,2022,4,1,6,0.5,1.5
1,2,2,0,0,0,8896372,1,1,2022,3,28,2,0.0,1.0
1,1,1,0,0,0,5996616,1,1,2022,3,29,3,0.0,1.0
1,1,1,0,0,0,6692631,1,1,2022,3,30,4,0.0,1.0
1,2,2,0,0,0,8896372,1,1,2022,3,30,4,0.0,1.0
1,1,1,0,0,1,6692631,1,1,2022,3,29,3,0.0,1.0
1,2,2,0,0,0,8896372,1,1,2022,4,1,6,0.0,1.0
1,7,1,0,0,0,9117057,1,1,2022,4,8,6,0.5,1.5
0,1,1,0,0,1,91089,0,1,2022,3,29,3,0.0,1.0
1,8,1,1,0,1,11352981,1,2,2022,8,14,1,1.0,3.0
1,6,3,0,0,1,8179778,1,1,2022,4,6,4,0.5,1.5
1,1,1,0,0,0,6692631,1,1,2022,3,31,5,0.0,1.0
1,1,1,0,0,3,9007576,1,1,2022,8,20,7,0.0,1.0
1,2,4,0,0,1,6103001,1,1,2022,6,5,1,0.0,1.0
1,7,4,0,0,1,6103001,1,1,2022,6,12,1,0.5,1.5
1,3,2,0,0,1,9072957,1,1,2022,4,5,3,0.0,1.0
1,30,1,0,0,0,9073068,1,4,2022,5,1,1,3.5,7.5
1,31,1,0,0,0,9073068,1,4,2022,6,1,4,3.5,7.5
1,1,2,0,0,1,8962286,1,1,2022,4,1,6,0.0,1.0
1,2,1,0,0,1,5996616,1,1,2022,4,1,6,0.0,1.0
0,1,1,0,0,0,91089,0,1,2022,3,30,4,0.0,1.0
1,1,1,0,0,0,6692631,1,1,2022,4,1,6,0.0,1.0
1,1,1,0,0,0,6692631,1,1,2022,4,3,1,0.0,1.0
1,1,1,0,0,0,6692631,1,1,2022,4,2,7,0.0,1.0
1,30,1,0,0,0,9108451,1,4,2022,5,1,1,3.5,7.5
1,4,2,0,0,1,5996616,1,1,2022,4,8,6,0.5,1.5
1,22,2,0,0,0,9117185,1,3,2022,4,23,7,2.5,5.5
1,1,2,0,0,0,8896372,1,1,2022,4,2,7,0.0,1.0
1,13,2,1,0,1,9118636,1,2,2022,4,15,6,1.5,3.5
1,4,2,0,0,0,8896372,1,1,2022,4,6,4,0.5,1.5
1,1,1,0,0,0,8896372,1,1,2022,4,7,5,0.0,1.0
1,1,1,0,0,0,7524405,1,1,2022,4,4,2,0.0,1.0
1,1,2,0,0,1,8824673,1,1,2022,4,3,1,0.0,1.0
1,1,1,0,0,0,6692631,1,1,2022,4,6,4,0.0,1.0
1,1,2,0,0,1,8824673,1,1,2022,4,4,2,0.0,1.0
1,3,2,0,0,1,5996616,1,1,2022,4,7,5,0.0,1.0
1,3,3,1,0,1,9140912,1,1,2022,4,14,5,0.0,1.0
1,5,2,0,0,1,9147442,1,1,2022,4,14,5,0.5,1.5
1,1,1,0,0,1,9118349,1,1,2022,4,5,3,0.0,1.0
1,3,3,0,0,1,8179778,1,1,2022,4,9,7,0.0,1.0
1,5,2,2,0,1,9159727,1,1,2022,8,25,5,0.5,1.5
1,7,2,2,0,1,9159727,1,1,2022,8,20,7,0.5,1.5
1,7,1,0,0,1,6298427,1,1,2022,9,10,7,0.5,1.5
1,13,1,0,0,0,8934166,1,2,2022,4,28,5,1.5,3.5
1,1,4,1,0,1,9208850,1,1,2022,4,10,1,0.0,1.0
1,3,5,0,0,2,5996616,1,1,2022,4,14,5,0.0,1.0
1,4,2,0,0,0,9246252,1,1,2022,5,15,1,0.5,1.5
1,5,2,0,0,1,6104806,1,1,2022,5,16,2,0.5,1.5
1,1,2,0,0,0,9256247,1,1,2022,4,18,2,0.0,1.0
1,2,2,2,0,1,9106572,1,1,2022,4,17,1,0.0,1.0
1,1,3,0,0,1,9311749,1,1,2022,4,25,2,0.0,1.0
1,1,2,0,0,1,9401342,1,1,2022,4,25,2,0.0,1.0
1,1,2,0,0,0,9313454,1,1,2022,4,17,1,0.0,1.0
1,2,2,0,0,2,6301040,1,1,2022,4,19,3,0.0,1.0
1,3,2,0,0,1,9334036,1,1,2022,4,25,2,0.0,1.0
1,4,2,0,0,1,5996616,1,1,2022,4,22,6,0.5,1.5
1,2,1,0,0,0,9338002,1,1,2022,4,21,5,0.0,1.0
1,7,4,0,0,1,6042698,1,1,2022,7,31,1,0.5,1.5
1,10,1,0,0,0,7655958,1,2,2022,4,29,6,1.0,3.0
1,2,1,0,0,0,5996616,1,1,2022,4,22,6,0.0,1.0
1,7,5,0,0,2,6270668,1,1,2022,9,10,7,0.5,1.5
1,5,2,1,0,1,9365698,1,1,2022,5,13,6,0.5,1.5
1,5,1,0,0,1,9365768,1,1,2022,5,13,6,0.5,1.5
1,2,2,0,0,0,9377898,1,1,2022,4,24,1,0.0,1.0
1,3,1,0,0,0,9379935,1,1,2022,4,29,6,0.0,1.0
1,4,1,0,0,0,9379935,1,1,2022,5,6,6,0.5,1.5
1,4,1,0,0,0,9379935,1,1,2022,5,13,6,0.5,1.5
1,5,3,0,0,0,7787973,1,1,2022,5,10,3,0.5,1.5
1,1,4,0,0,1,9381498,1,1,2022,5,12,5,0.0,1.0
1,2,1,0,0,0,5996616,1,1,2022,4,28,5,0.0,1.0
1,3,2,0,0,0,6357695,1,1,2022,4,28,5,0.0,1.0
1,7,2,1,0,1,5987347,1,1,2022,7,9,7,0.5,1.5
1,31,1,0,0,0,9108451,1,4,2022,6,1,4,3.5,7.5
1,30,1,0,0,0,9108451,1,4,2022,7,1,6,3.5,7.5
1,30,1,0,0,0,9073068,1,4,2022,7,1,6,3.5,7.5
1,1,1,0,0,1,7524405,1,1,2022,4,27,4,0.0,1.0
1,3,1,0,0,0,7524405,1,1,2022,5,1,1,0.0,1.0
1,4,1,0,0,0,9117057,1,1,2022,5,10,3,0.5,1.5
1,1,1,0,0,1,7524405,1,1,2022,4,28,5,0.0,1.0
1,1,2,0,0,1,9334116,1,1,2022,4,28,5,0.0,1.0
1,1,1,0,0,0,9446040,1,1,2022,4,29,6,0.0,1.0
1,7,3,1,0,1,6357695,1,1,2022,5,21,7,0.5,1.5
1,33,1,0,0,0,7655958,1,5,2022,6,1,4,4.0,9.0
1,30,1,0,0,0,7655958,1,4,2022,7,1,6,3.5,7.5
1,31,1,0,0,0,7655958,1,4,2022,8,1,2,3.5,7.5
1,31,1,0,0,0,7655958,1,4,2022,9,1,5,3.5,7.5
1,31,1,0,0,0,9542536,1,4,2022,6,1,4,3.5,7.5
1,32,2,0,0,0,9989217,1,5,2022,6,1,4,4.0,9.0
1,32,2,1,0,0,9003664,1,5,2022,6,1,4,4.0,9.0
1,4,1,0,0,0,5996616,1,1,2022,5,6,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,5,6,6,0.5,1.5
1,3,1,0,0,1,5996616,1,1,2022,5,6,6,0.0,1.0
1,4,1,0,0,1,5996616,1,1,2022,5,13,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,5,20,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,5,27,6,0.5,1.5
1,3,1,0,0,1,5996616,1,1,2022,6,9,5,0.0,1.0
1,2,1,0,0,1,5996616,1,1,2022,6,15,4,0.0,1.0
1,4,2,0,0,1,5996616,1,1,2022,6,24,6,0.5,1.5
1,4,4,0,0,1,5996616,1,1,2022,7,1,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,7,8,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,7,15,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,7,22,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,8,5,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,8,12,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,8,19,6,0.5,1.5
1,6,2,3,0,1,5996616,1,1,2022,8,26,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,9,2,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,9,9,6,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,9,23,6,0.5,1.5
1,1,2,2,0,1,9215867,1,1,2022,5,1,1,0.0,1.0
1,7,4,0,0,1,6295800,1,1,2022,8,14,1,0.5,1.5
1,7,1,0,0,1,6295800,1,1,2022,8,14,1,0.5,1.5
1,4,2,0,0,0,6357695,1,1,2022,5,14,7,0.5,1.5
1,32,2,0,0,0,9003664,1,5,2022,6,1,4,4.0,9.0
1,7,1,0,0,1,6092969,1,1,2022,7,23,7,0.5,1.5
1,2,2,0,0,0,6357695,1,1,2022,5,9,2,0.0,1.0
1,1,2,0,0,0,6692631,1,1,2022,5,5,5,0.0,1.0
1,1,2,0,0,1,9527052,1,1,2022,5,8,1,0.0,1.0
1,3,2,0,0,0,6692631,1,1,2022,5,15,1,0.0,1.0
1,4,1,0,0,1,5996616,1,1,2022,5,13,6,0.5,1.5
1,6,2,0,0,1,9577390,1,1,2022,6,3,6,0.5,1.5
1,30,1,0,0,0,9542536,1,4,2022,7,1,6,3.5,7.5
1,1,1,0,0,0,7524405,1,1,2022,5,12,5,0.0,1.0
1,2,2,0,0,0,9598423,1,1,2022,5,15,1,0.0,1.0
1,7,4,0,0,2,6518479,1,1,2022,8,13,7,0.5,1.5
1,7,1,0,0,1,6295683,1,1,2022,6,18,7,0.5,1.5
1,4,2,0,0,0,9625515,1,1,2022,8,17,4,0.5,1.5
1,2,2,0,0,0,5996616,1,1,2022,5,18,4,0.0,1.0
1,7,2,0,0,0,6357695,1,1,2022,6,4,7,0.5,1.5
1,1,1,0,0,0,7524405,1,1,2022,5,18,4,0.0,1.0
1,7,2,3,0,2,6092516,1,1,2022,8,7,1,0.5,1.5
1,3,1,1,0,0,9677687,1,1,2022,5,22,1,0.0,1.0
1,1,1,0,0,0,7524405,1,1,2022,5,19,5,0.0,1.0
1,4,1,0,0,2,6794321,1,1,2022,5,30,2,0.5,1.5
1,2,1,0,0,2,5996616,1,1,2022,5,20,6,0.0,1.0
1,1,4,0,0,1,9701678,1,1,2022,5,20,6,0.0,1.0
1,1,4,0,0,1,9701678,1,1,2022,5,24,3,0.0,1.0
1,2,2,0,0,1,9704265,1,1,2022,5,22,1,0.0,1.0
1,6,2,0,0,0,9713409,1,1,2022,6,10,6,0.5,1.5
1,4,4,0,0,2,5996616,1,1,2022,5,27,6,0.5,1.5
1,7,2,0,0,0,7524405,1,1,2022,5,29,1,0.5,1.5
1,2,6,0,0,2,9718237,1,1,2022,6,5,1,0.0,1.0
1,2,6,0,0,2,9718237,1,1,2022,6,5,1,0.0,1.0
1,2,6,0,0,2,9718237,1,1,2022,6,5,1,0.0,1.0
1,7,2,1,0,1,6112958,1,1,2022,6,5,1,0.5,1.5
1,4,4,0,0,2,9752547,1,1,2022,5,27,6,0.5,1.5
1,1,2,1,0,1,9721025,1,1,2022,5,23,2,0.0,1.0
1,1,2,2,0,1,9700425,1,1,2022,5,23,2,0.0,1.0
1,4,4,0,0,1,9748999,1,1,2022,5,27,6,0.5,1.5
1,7,1,0,0,1,6285826,1,1,2022,9,10,7,0.5,1.5
1,4,1,0,0,3,9752547,1,1,2022,6,3,6,0.5,1.5
1,4,2,0,0,2,9755437,1,1,2022,5,27,6,0.5,1.5
1,4,1,0,0,1,9755678,1,1,2022,5,27,6,0.5,1.5
1,3,2,0,0,2,9701678,1,1,2022,5,27,6,0.0,1.0
1,4,5,0,0,2,9701678,1,1,2022,6,3,6,0.5,1.5
1,3,1,0,0,0,6518015,1,1,2022,5,27,6,0.0,1.0
1,1,1,0,0,0,9786653,1,1,2022,5,26,5,0.0,1.0
1,1,1,0,0,2,9755678,1,1,2022,5,28,7,0.0,1.0
1,3,2,0,0,0,9804645,1,1,2022,6,3,6,0.0,1.0
1,6,3,1,0,2,11937725,1,1,2022,8,21,1,0.5,1.5
1,2,2,0,0,1,9818819,1,1,2022,6,1,4,0.0,1.0
1,1,2,0,0,1,9819891,1,1,2022,5,28,7,0.0,1.0
1,1,4,0,0,1,9736802,1,1,2022,5,30,2,0.0,1.0
1,4,1,0,0,1,5996616,1,1,2022,6,3,6,0.5,1.5
1,6,5,0,0,2,9496590,1,1,2022,6,11,7,0.5,1.5
1,4,4,0,0,2,9752547,1,1,2022,6,10,6,0.5,1.5
1,1,2,0,0,1,9890693,1,1,2022,5,31,3,0.0,1.0
1,3,2,1,0,2,9898845,1,1,2022,7,22,6,0.0,1.0
1,27,2,1,0,0,9988876,1,4,2022,7,1,6,3.0,7.0
1,30,2,0,0,0,9003664,1,4,2022,7,1,6,3.5,7.5
1,30,2,0,0,0,9989217,1,4,2022,7,1,6,3.5,7.5
1,30,2,0,0,0,9003664,1,4,2022,7,1,6,3.5,7.5
1,4,1,0,0,1,5996616,1,1,2022,6,10,6,0.5,1.5
1,2,4,0,0,2,6712123,1,1,2022,6,26,1,0.0,1.0
1,3,3,0,0,1,10026995,1,1,2022,6,9,5,0.0,1.0
1,2,3,0,0,1,9701678,1,1,2022,6,8,4,0.0,1.0
1,1,3,0,0,1,9701678,1,1,2022,6,9,5,0.0,1.0
1,36,2,0,0,0,12567719,1,5,2022,7,1,6,4.5,9.5
0,1,1,0,0,2,91089,0,1,2022,6,14,3,0.0,1.0
1,27,1,0,0,1,9003664,1,4,2022,6,1,4,3.0,7.0
1,30,1,0,0,1,9003664,1,4,2022,7,1,6,3.5,7.5
0,1,1,0,0,2,91089,0,1,2022,6,20,2,0.0,1.0
0,1,1,0,0,3,91089,0,1,2022,6,20,2,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,6,20,2,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,6,20,2,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,6,18,7,0.0,1.0
1,3,3,0,0,2,10245500,1,1,2022,6,23,5,0.0,1.0
0,4,1,0,0,2,91089,0,1,2022,6,24,6,0.5,1.5
1,1,2,0,0,0,10364714,1,1,2022,6,21,3,0.0,1.0
1,2,4,0,0,1,10414263,1,1,2022,6,25,7,0.0,1.0
1,1,7,0,0,3,10374107,1,1,2022,6,27,2,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,6,27,2,0.0,1.0
0,2,1,0,0,1,91089,0,1,2022,6,28,3,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,6,27,2,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,6,27,2,0.0,1.0
1,3,3,0,0,2,5996616,1,1,2022,6,24,6,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,6,22,4,0.0,1.0
1,1,2,0,0,0,10382514,1,1,2022,6,26,1,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,6,24,6,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,6,23,5,0.0,1.0
1,4,2,0,0,1,10453068,1,1,2022,6,28,3,0.5,1.5
0,1,1,0,0,1,91089,0,1,2022,6,27,2,0.0,1.0
1,2,1,1,0,0,10412644,1,1,2022,7,5,3,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,6,25,7,0.0,1.0
1,1,4,0,0,3,10427292,1,1,2022,6,25,7,0.0,1.0
0,1,1,0,0,2,91089,0,1,2022,6,27,2,0.0,1.0
1,4,4,0,0,2,5996616,1,1,2022,7,1,6,0.5,1.5
1,4,4,0,0,1,10468325,1,1,2022,7,2,7,0.5,1.5
0,1,1,0,0,0,91089,0,1,2022,7,4,2,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,7,4,2,0.0,1.0
0,1,1,0,0,0,91089,0,1,2022,7,4,2,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,7,4,2,0.0,1.0
0,1,1,0,0,2,91089,0,1,2022,7,4,2,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,7,2,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,7,2,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,7,2,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,7,11,2,0.0,1.0
1,31,1,0,0,1,9003664,1,4,2022,8,1,2,3.5,7.5
1,31,1,0,0,0,9073068,1,4,2022,8,1,2,3.5,7.5
1,31,1,0,0,0,9108451,1,4,2022,8,1,2,3.5,7.5
0,1,1,0,0,2,91089,0,1,2022,6,30,5,0.0,1.0
1,5,1,0,0,1,6298918,1,1,2022,7,7,5,0.5,1.5
1,4,1,0,0,1,5996616,1,1,2022,7,8,6,0.5,1.5
1,31,2,0,0,0,9003664,1,4,2022,8,1,2,3.5,7.5
1,31,1,0,0,0,9542536,1,4,2022,8,1,2,3.5,7.5
0,1,1,0,0,1,91089,0,1,2022,7,2,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,7,2,7,0.0,1.0
1,31,1,0,0,0,10519443,1,4,2022,8,1,2,3.5,7.5
1,31,1,0,0,0,12567719,1,4,2022,8,1,2,3.5,7.5
1,31,1,0,0,0,9003664,1,4,2022,8,1,2,3.5,7.5
1,31,2,0,0,0,9003664,1,4,2022,8,1,2,3.5,7.5
0,1,1,0,0,1,91089,0,1,2022,7,3,1,0.0,1.0
1,1,2,0,0,1,10534284,1,1,2022,7,10,1,0.0,1.0
0,1,1,0,0,0,91089,0,1,2022,7,11,2,0.0,1.0
0,1,1,0,0,0,91089,0,1,2022,9,11,1,0.0,1.0
1,7,1,0,0,1,10747494,1,1,2023,7,15,7,0.5,1.5
1,6,2,0,0,0,10749463,1,1,2022,7,17,1,0.5,1.5
1,4,1,0,0,1,6298918,1,1,2022,7,11,2,0.5,1.5
1,4,1,0,0,2,5996616,1,1,2022,7,15,6,0.5,1.5
0,1,1,0,0,3,91089,0,1,2022,7,23,7,0.0,1.0
1,1,1,0,0,2,10534284,1,1,2022,7,11,2,0.0,1.0
1,1,2,0,0,0,9653909,1,1,2022,7,11,2,0.0,1.0
1,2,6,0,0,2,10865880,1,1,2022,7,17,1,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,7,19,3,0.0,1.0
1,1,2,0,0,1,5996616,1,1,2022,7,15,6,0.0,1.0
1,31,1,0,0,0,8934166,1,4,2022,8,1,2,3.5,7.5
0,1,1,0,0,0,91089,0,1,2022,7,23,7,0.0,1.0
0,1,1,0,0,0,91089,0,1,2022,7,23,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,7,23,7,0.0,1.0
1,2,2,0,0,1,10990621,1,1,2022,7,24,1,0.0,1.0
0,1,1,0,0,2,91089,0,1,2022,7,24,1,0.0,1.0
0,1,1,0,0,0,91089,0,1,2022,7,20,4,0.0,1.0
1,5,4,0,0,1,11042633,1,1,2022,8,11,5,0.5,1.5
1,1,2,0,0,0,11045751,1,1,2022,8,1,2,0.0,1.0
1,7,2,0,0,0,9052653,1,1,2022,7,31,1,0.5,1.5
1,7,1,0,0,1,6092486,1,1,2022,8,28,1,0.5,1.5
0,1,1,0,0,1,91089,0,1,2022,8,1,2,0.0,1.0
0,1,1,0,0,0,91089,0,1,2022,8,6,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,8,13,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,8,13,7,0.0,1.0
0,1,1,0,0,0,91089,1,1,2022,9,3,7,0.0,1.0
0,1,1,0,0,0,91089,1,1,2022,9,3,7,0.0,1.0
1,31,1,0,0,0,9073068,1,4,2022,9,1,5,3.5,7.5
1,31,1,0,0,0,9108451,1,4,2022,9,1,5,3.5,7.5
1,31,1,0,0,0,9542536,1,4,2022,9,1,5,3.5,7.5
1,31,1,0,0,0,10519443,1,4,2022,9,1,5,3.5,7.5
1,31,2,0,0,0,9003664,1,4,2022,9,1,5,3.5,7.5
1,31,1,0,0,0,12567719,1,4,2022,9,1,5,3.5,7.5
1,31,1,0,0,0,9003664,1,4,2022,9,1,5,3.5,7.5
1,3,2,0,0,0,9003664,1,1,2022,8,4,5,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,8,20,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,8,7,1,0.0,1.0
0,1,1,0,0,0,91089,1,1,2022,9,11,1,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,8,14,1,0.0,1.0
0,6,1,0,0,1,91089,1,1,2022,8,6,7,0.5,1.5
0,1,1,0,0,1,91089,0,1,2022,8,13,7,0.0,1.0
1,6,4,0,0,1,6582797,1,1,2022,8,21,1,0.5,1.5
1,31,1,0,0,0,8934166,1,4,2022,9,1,5,3.5,7.5
0,1,1,0,0,0,91089,0,1,2022,8,6,7,0.0,1.0
0,1,1,0,0,0,91089,0,1,2022,8,6,7,0.0,1.0
0,1,1,0,0,2,91089,0,1,2022,8,6,7,0.0,1.0
1,6,1,0,0,1,11547971,1,1,2022,10,6,5,0.5,1.5
1,1,2,0,0,2,11266544,1,1,2022,8,5,6,0.0,1.0
0,1,1,0,0,0,91089,0,1,2022,8,5,6,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,8,7,1,0.0,1.0
1,1,1,0,0,1,6286507,1,1,2022,8,8,2,0.0,1.0
1,7,3,0,0,1,6293669,1,1,2022,9,3,7,0.5,1.5
1,4,2,0,0,1,9003664,1,1,2022,8,5,6,0.5,1.5
1,28,1,0,0,0,11323861,1,4,2022,9,1,5,3.5,7.5
1,3,1,0,0,0,11353885,1,1,2022,8,10,4,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,8,8,2,0.0,1.0
1,6,1,0,0,3,11787635,1,1,2022,9,16,6,0.5,1.5
0,1,1,0,0,1,91089,1,1,2022,9,3,7,0.0,1.0
0,1,1,0,0,1,91089,1,1,2022,9,3,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,9,10,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,9,3,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,8,21,1,0.0,1.0
1,6,2,1,0,1,6103006,1,1,2022,8,19,6,0.5,1.5
1,3,2,0,0,0,11417966,1,1,2022,9,22,5,0.0,1.0
0,1,1,0,0,0,91089,0,1,2022,8,13,7,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,8,13,7,0.0,1.0
1,1,4,0,0,1,11494399,1,1,2022,8,27,7,0.0,1.0
0,2,1,0,0,1,91089,0,1,2022,9,12,2,0.0,1.0
0,1,1,0,0,1,91089,1,1,2022,9,3,7,0.0,1.0
0,1,1,0,0,1,91089,1,1,2022,8,28,1,0.0,1.0
0,1,1,0,0,0,91089,1,1,2022,8,27,7,0.0,1.0
1,4,4,0,0,1,11526292,1,1,2022,10,1,7,0.5,1.5
0,1,1,0,0,1,91089,0,1,2022,9,11,1,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,9,11,1,0.0,1.0
0,1,1,0,0,1,91089,0,1,2022,8,21,1,0.0,1.0
1,6,4,1,0,1,11531955,1,1,2022,8,27,7,0.5,1.5
0,1,1,0,0,1,91089,1,1,2022,9,3,7,0.0,1.0
1,30,1,0,0,0,7655958,1,4,2022,10,1,7,3.5,7.5
0,1,1,0,0,0,91089,1,1,2022,8,27,7,0.0,1.0
